Timestamp,Voltage(V),Current(A),Frequency(Hz),Power(kW),Power Factor,Temperature(C),Fault Type
2026-04-16 07:59:50,90.82,42.2,47.41,2.2,0.57,74.84,LLL Fault
2026-01-21 06:50:21,231.75,5.31,50.09,1.23,1.0,25.63,Normal
2026-02-12 17:12:42,159.9,23.46,48.89,3.03,0.81,40.09,LL Fault
2026-04-21 05:26:24,182.85,13.86,49.48,2.04,0.8,41.48,LG Fault
2026-07-01 06:21:31,128.89,36.31,47.43,2.62,0.56,57.69,LLL Fault
2026-03-26 16:58:14,216.11,13.15,49.63,2.68,0.94,41.41,LG Fault
2026-03-20 05:27:39,83.64,31.05,47.47,1.74,0.67,57.18,LLL Fault
2026-03-24 23:53:55,171.23,31.18,47.52,4.07,0.76,62.19,LLG Fault
2026-03-28 10:38:37,168.93,15.54,48.84,1.94,0.74,45.62,LL Fault
2026-05-07 23:54:27,172.88,28.65,48.14,3.39,0.68,48.24,LLG Fault
2026-02-01 03:43:34,174.91,23.26,48.82,2.69,0.66,62.33,LLG Fault
2026-05-19 13:53:26,132.94,42.23,48.26,3.42,0.61,73.41,LLL Fault
2026-02-20 01:40:37,158.0,32.41,47.63,3.71,0.72,61.76,LLG Fault
2026-05-23 07:18:30,174.11,22.15,47.63,2.35,0.61,62.23,LLG Fault
2026-06-01 17:41:29,176.77,30.57,48.78,3.88,0.72,49.66,LLG Fault
2026-06-11 06:27:38,231.78,5.55,49.95,1.27,0.98,33.66,Normal
2026-04-22 09:01:38,155.81,34.2,48.67,4.1,0.77,49.34,LLG Fault
2026-01-31 02:47:47,161.03,16.76,48.98,2.15,0.8,48.84,LL Fault
2026-03-18 12:54:03,133.87,34.99,48.04,3.7,0.79,48.77,LLG Fault
2026-03-01 05:49:58,89.06,39.27,47.53,2.01,0.57,71.11,LLL Fault
2026-04-27 17:13:40,94.39,42.97,48.27,2.22,0.55,72.57,LLL Fault
2026-05-31 05:37:54,192.9,16.32,49.48,2.8,0.89,50.58,LL Fault
2026-06-27 18:36:15,160.06,23.73,47.59,2.98,0.79,50.33,LLG Fault
2026-05-29 04:17:37,110.65,42.15,48.06,2.37,0.51,69.56,LLL Fault
2026-05-09 17:13:59,228.56,6.95,49.97,1.55,0.98,26.03,Normal
2026-05-17 19:55:08,95.94,37.49,47.85,2.34,0.65,69.6,LLL Fault
2026-05-06 09:48:01,175.24,21.18,49.29,2.77,0.75,41.78,LL Fault
2026-06-02 21:56:35,155.0,28.27,48.51,2.78,0.64,55.43,LLG Fault
2026-02-03 13:12:38,228.18,5.73,49.94,1.27,0.97,32.62,Normal
2026-03-11 20:02:24,187.44,16.86,49.31,2.82,0.89,52.94,LL Fault
2026-06-25 20:35:47,109.12,34.65,47.52,2.77,0.73,51.03,LLG Fault
2026-06-10 14:00:55,129.87,31.0,48.79,2.86,0.71,45.96,LLG Fault
2026-05-12 02:09:55,187.56,13.69,49.13,2.28,0.89,36.84,LG Fault
2026-01-31 03:09:26,173.93,17.51,48.79,2.4,0.79,53.2,LL Fault
2026-04-09 02:18:19,231.89,5.78,49.95,1.33,0.99,31.28,Normal
2026-01-23 14:26:16,168.79,20.18,49.39,2.61,0.77,54.74,LL Fault
2026-06-21 11:01:35,181.13,17.86,49.3,2.83,0.87,35.21,LG Fault
2026-05-13 13:58:52,127.2,42.93,47.06,2.95,0.54,74.04,LLL Fault
2026-05-13 18:01:19,193.15,14.97,49.66,2.67,0.92,44.44,LG Fault
2026-04-09 11:26:25,160.54,20.83,48.94,2.48,0.74,64.39,LLG Fault
2026-07-05 23:58:10,177.87,34.72,48.99,4.15,0.67,63.83,LLG Fault
2026-03-19 01:37:21,212.73,16.45,49.1,2.98,0.85,35.73,LG Fault
2026-01-17 20:10:09,160.7,23.44,49.19,3.23,0.86,52.57,LL Fault
2026-05-02 02:53:49,144.61,25.37,47.78,2.23,0.61,53.14,LLG Fault
2026-03-05 12:25:07,161.74,33.71,47.73,4.24,0.78,55.89,LLG Fault
2026-01-02 23:51:18,84.62,35.68,47.05,1.95,0.65,63.17,LLL Fault
2026-03-06 17:59:26,230.67,7.16,50.1,1.64,0.99,26.18,Normal
2026-02-08 23:01:08,177.71,21.96,48.82,3.39,0.87,43.52,LL Fault
2026-04-04 10:13:00,231.02,5.64,50.1,1.28,0.99,30.38,Normal
2026-02-21 06:32:37,107.42,33.17,48.34,2.22,0.62,59.22,LLL Fault
2026-05-09 17:31:46,211.17,11.15,49.43,2.14,0.91,42.22,LG Fault
2026-06-18 11:24:23,189.33,16.1,49.41,2.46,0.81,36.71,LG Fault
2026-06-25 18:34:29,124.97,20.86,47.81,1.96,0.75,52.92,LLG Fault
2026-03-20 23:33:21,184.96,14.98,49.3,2.25,0.81,43.51,LG Fault
2026-06-28 08:16:49,167.16,20.42,48.53,2.51,0.74,64.15,LLG Fault
2026-03-23 11:49:12,193.47,14.38,49.2,2.53,0.91,38.83,LG Fault
2026-02-18 09:41:38,229.51,5.18,50.06,1.16,0.98,32.93,Normal
2026-02-25 19:13:51,229.94,6.08,49.97,1.37,0.98,30.52,Normal
2026-05-13 13:52:23,230.09,6.0,49.91,1.36,0.98,33.25,Normal
2026-06-05 06:29:08,131.61,33.41,48.18,3.45,0.79,64.8,LLG Fault
2026-06-07 20:33:33,190.09,23.11,48.69,3.26,0.74,43.29,LL Fault
2026-06-03 20:19:03,182.62,15.45,49.34,2.36,0.84,45.23,LL Fault
2026-01-19 12:30:19,144.62,37.77,47.05,3.01,0.55,61.37,LLL Fault
2026-06-30 19:47:28,228.06,6.32,49.99,1.42,0.98,30.35,Normal
2026-01-29 20:37:10,104.42,36.93,48.18,2.06,0.54,74.52,LLL Fault
2026-01-08 03:04:32,170.27,24.59,48.45,3.25,0.78,45.39,LLG Fault
2026-05-28 15:12:29,111.83,37.42,48.25,2.18,0.52,68.49,LLL Fault
2026-05-26 00:29:45,229.14,6.71,50.0,1.51,0.98,28.77,Normal
2026-03-04 04:58:31,81.83,40.31,48.24,2.17,0.66,67.36,LLL Fault
2026-02-21 05:38:05,169.98,16.19,49.25,1.96,0.71,54.88,LL Fault
2026-01-29 04:31:10,187.44,16.12,49.42,2.44,0.81,52.39,LL Fault
2026-02-25 22:52:11,187.01,18.65,49.23,2.81,0.81,46.91,LL Fault
2026-07-09 06:35:07,174.25,32.38,48.07,4.12,0.73,49.22,LLG Fault
2026-03-20 08:33:24,210.89,14.81,49.01,2.51,0.8,41.29,LG Fault
2026-02-01 12:52:41,188.61,19.27,49.53,3.35,0.92,44.99,LG Fault
2026-04-22 01:23:54,94.67,44.09,47.52,2.25,0.54,65.46,LLL Fault
2026-06-15 09:36:51,192.57,10.34,49.27,1.65,0.83,37.36,LG Fault
2026-02-03 04:12:21,190.23,12.55,49.42,2.02,0.84,44.67,LG Fault
2026-01-16 11:34:33,229.4,5.32,50.02,1.18,0.97,34.07,Normal
2026-03-08 07:01:38,187.63,13.85,49.48,2.45,0.94,39.36,LG Fault
2026-04-24 13:12:27,186.92,18.26,49.16,3.1,0.91,40.26,LG Fault
2026-05-05 01:47:25,149.66,27.56,48.53,2.96,0.72,56.82,LLG Fault
2026-05-01 06:54:11,229.12,6.76,49.91,1.52,0.98,33.13,Normal
2026-04-14 15:02:50,191.99,20.29,49.25,2.97,0.76,40.21,LL Fault
2026-03-09 00:48:51,219.79,14.24,49.72,2.65,0.85,44.44,LG Fault
2026-04-17 12:41:30,228.82,7.1,49.94,1.61,0.99,27.87,Normal
2026-03-12 23:13:27,229.8,6.32,49.98,1.44,1.0,30.93,Normal
2026-01-26 20:17:54,102.0,33.57,48.52,2.62,0.76,62.84,LLG Fault
2026-06-27 11:03:59,174.75,34.39,47.76,3.86,0.64,57.66,LLG Fault
2026-03-29 15:57:20,229.62,6.24,50.02,1.39,0.97,34.42,Normal
2026-03-20 23:44:47,209.95,11.63,49.23,2.18,0.89,39.58,LG Fault
2026-04-08 09:05:53,216.29,18.89,49.31,3.48,0.85,39.69,LG Fault
2026-04-30 18:20:08,230.24,6.92,50.0,1.59,1.0,29.3,Normal
2026-04-12 11:36:15,230.3,6.81,50.05,1.54,0.98,30.74,Normal
2026-04-27 18:49:27,199.53,21.09,48.84,3.17,0.75,49.82,LL Fault
2026-02-02 08:52:21,204.03,14.26,49.21,2.58,0.89,35.85,LG Fault
2026-02-08 03:12:02,231.07,7.64,49.95,1.76,1.0,29.38,Normal
2026-05-14 00:43:16,96.06,38.68,48.22,2.44,0.66,60.74,LLL Fault
2026-03-05 04:26:55,105.28,23.62,48.54,1.77,0.71,48.15,LLG Fault
2026-01-04 19:19:52,209.84,14.63,49.35,2.53,0.83,44.8,LG Fault
2026-02-13 20:43:09,91.19,44.05,48.02,2.36,0.59,72.67,LLL Fault
2026-02-14 08:09:50,231.72,6.1,49.98,1.41,1.0,27.15,Normal
2026-07-04 14:05:26,181.44,15.22,48.89,1.97,0.71,40.9,LL Fault
2026-04-02 18:57:35,198.74,16.73,49.52,2.68,0.81,35.31,LG Fault
2026-05-30 08:49:05,119.38,43.02,47.66,2.96,0.58,73.65,LLL Fault
2026-06-21 23:29:39,231.13,6.62,49.97,1.52,0.99,29.96,Normal
2026-06-06 06:23:03,105.98,23.59,48.09,1.52,0.61,63.38,LLG Fault
2026-03-21 17:31:59,230.14,5.67,50.06,1.3,0.99,27.35,Normal
2026-03-07 14:27:55,231.12,7.96,49.92,1.82,0.99,25.11,Normal
2026-04-17 18:32:37,153.21,32.49,48.62,3.33,0.67,47.18,LLG Fault
2026-06-06 19:41:02,219.13,14.19,49.66,2.66,0.86,37.41,LG Fault
2026-07-10 13:08:43,152.34,18.04,48.89,2.3,0.84,47.65,LL Fault
2026-04-07 07:38:04,125.18,30.81,47.5,2.84,0.74,54.95,LLG Fault
2026-04-26 04:48:37,177.09,19.26,49.41,2.8,0.82,50.19,LL Fault
2026-02-26 06:32:54,194.85,15.97,48.92,2.4,0.77,53.43,LL Fault
2026-07-04 11:29:21,229.39,7.3,49.91,1.67,1.0,28.98,Normal
2026-02-21 10:52:10,231.29,7.78,49.99,1.77,0.98,33.14,Normal
2026-03-06 01:34:21,204.89,17.38,49.22,3.3,0.93,39.54,LG Fault
2026-03-16 22:13:08,86.06,34.75,48.27,1.97,0.66,58.5,LLL Fault
2026-05-16 15:28:21,210.21,17.56,49.27,3.36,0.91,36.06,LG Fault
2026-02-25 22:13:52,228.84,7.99,49.91,1.81,0.99,31.96,Normal
2026-05-12 09:02:32,128.38,31.65,48.39,2.79,0.69,52.21,LLG Fault
2026-01-14 02:53:26,90.57,30.96,47.03,1.7,0.61,56.98,LLL Fault
2026-04-17 15:32:57,204.29,13.49,49.43,2.45,0.89,43.73,LG Fault
2026-04-23 19:47:28,213.5,19.34,49.32,3.66,0.89,44.0,LG Fault
2026-01-18 21:28:47,181.79,12.56,49.68,1.92,0.84,39.64,LG Fault
2026-07-09 15:34:42,105.77,27.26,47.85,2.02,0.7,63.72,LLG Fault
2026-05-12 19:18:30,133.64,28.55,48.27,2.7,0.71,52.24,LLG Fault
2026-03-08 23:04:24,192.68,15.97,49.37,2.69,0.87,53.56,LL Fault
2026-03-26 20:04:12,231.96,6.02,49.95,1.39,0.99,33.95,Normal
2026-05-12 18:58:45,200.71,12.87,49.22,2.39,0.92,37.11,LG Fault
2026-01-17 13:55:19,229.17,7.01,50.01,1.6,1.0,27.12,Normal
2026-02-09 08:12:42,151.73,17.88,49.13,2.04,0.75,52.69,LL Fault
2026-01-24 19:26:14,205.42,16.79,49.51,3.22,0.93,40.75,LG Fault
2026-02-11 20:05:30,230.53,5.01,50.07,1.13,0.98,35.0,Normal
2026-06-29 21:30:29,83.44,33.96,47.48,1.73,0.61,57.28,LLL Fault
2026-01-04 02:50:11,142.34,34.95,48.39,3.98,0.8,59.93,LLG Fault
2026-01-26 21:56:11,111.51,20.87,48.01,1.43,0.61,61.33,LLG Fault
2026-03-07 10:14:27,228.28,6.49,49.95,1.48,1.0,32.17,Normal
2026-06-29 22:36:49,191.62,10.52,49.22,1.85,0.92,38.7,LG Fault
2026-01-14 02:54:08,113.92,39.62,47.06,2.95,0.65,62.92,LLL Fault
2026-01-23 16:46:17,110.39,26.2,48.25,1.94,0.67,58.51,LLG Fault
2026-03-28 06:48:21,116.85,25.09,48.69,1.8,0.61,55.12,LLG Fault
2026-06-03 23:07:35,122.86,42.53,48.22,3.5,0.67,63.34,LLL Fault
2026-02-11 12:50:26,179.03,22.84,48.79,3.65,0.89,43.3,LL Fault
2026-03-30 13:53:30,163.02,27.26,48.91,3.54,0.8,63.85,LLG Fault
2026-06-14 20:17:42,113.73,25.66,48.73,2.17,0.74,59.26,LLG Fault
2026-03-24 18:56:10,192.32,17.08,48.53,2.52,0.77,45.04,LL Fault
2026-06-13 23:44:29,127.77,22.75,48.02,1.89,0.65,57.97,LLG Fault
2026-07-06 07:18:26,185.96,12.56,49.68,1.94,0.83,39.86,LG Fault
2026-05-19 23:05:34,202.74,11.0,49.76,1.8,0.81,35.02,LG Fault
2026-03-06 19:09:34,172.41,24.35,49.25,2.99,0.71,43.98,LL Fault
2026-06-13 18:49:51,139.47,30.24,48.17,3.3,0.78,61.5,LLG Fault
2026-03-16 05:13:08,229.76,5.82,50.07,1.3,0.97,27.63,Normal
2026-03-27 22:48:47,203.69,16.2,49.5,2.64,0.8,42.71,LG Fault
2026-02-12 03:38:49,229.5,7.38,49.94,1.65,0.97,31.24,Normal
2026-01-09 23:53:28,228.49,6.18,50.07,1.37,0.97,32.53,Normal
2026-01-10 10:05:53,192.19,20.94,49.43,3.16,0.78,40.87,LL Fault
2026-01-22 06:21:06,190.24,18.16,49.64,3.07,0.89,35.79,LG Fault
2026-07-10 21:36:26,228.97,5.97,49.98,1.37,1.0,28.67,Normal
2026-01-06 00:00:44,152.33,19.51,48.86,2.13,0.72,46.25,LL Fault
2026-05-01 16:49:19,177.85,16.61,49.48,2.29,0.78,40.64,LL Fault
2026-06-26 13:46:44,156.94,19.11,49.1,2.38,0.79,47.48,LL Fault
2026-06-29 01:51:01,195.74,13.94,49.02,2.41,0.88,44.3,LG Fault
2026-06-06 14:53:25,207.51,13.83,49.45,2.53,0.88,35.4,LG Fault
2026-03-03 16:04:45,164.96,22.84,48.5,2.97,0.79,57.96,LLG Fault
2026-06-16 23:16:03,120.52,41.03,48.11,2.65,0.54,62.88,LLL Fault
2026-05-28 08:30:39,228.31,5.67,49.95,1.28,0.99,26.7,Normal
2026-01-12 04:40:14,230.84,5.73,50.09,1.3,0.98,25.44,Normal
2026-05-05 16:21:54,229.56,7.75,50.07,1.75,0.99,25.84,Normal
2026-02-08 20:21:10,128.69,28.7,48.43,2.71,0.73,63.84,LLG Fault
2026-06-11 10:31:41,121.93,37.65,47.12,2.5,0.55,55.84,LLL Fault
2026-01-24 09:23:43,157.55,21.16,49.19,2.47,0.74,52.53,LL Fault
2026-04-27 01:55:43,109.66,44.99,47.02,3.44,0.7,74.2,LLL Fault
2026-03-19 03:10:54,142.18,20.1,48.33,1.77,0.62,54.05,LLG Fault
2026-02-08 11:28:54,196.66,21.44,49.08,3.11,0.74,51.11,LL Fault
2026-06-23 18:25:29,228.31,6.26,50.09,1.4,0.98,25.17,Normal
2026-04-01 23:58:22,202.66,14.24,49.23,2.7,0.94,44.34,LG Fault
2026-05-26 13:59:39,108.63,36.74,47.96,2.06,0.52,62.38,LLL Fault
2026-05-05 20:08:29,89.21,31.54,47.01,1.47,0.52,57.47,LLL Fault
2026-01-18 16:45:51,129.3,33.97,47.92,2.81,0.64,62.0,LLL Fault
2026-07-02 19:09:01,199.25,15.09,49.24,2.52,0.84,39.17,LG Fault
2026-07-06 10:58:34,162.21,15.52,49.44,2.09,0.83,51.93,LL Fault
2026-01-16 12:07:48,161.2,22.04,49.3,3.13,0.88,47.73,LL Fault
2026-06-13 12:18:11,203.36,10.19,49.17,1.93,0.93,37.64,LG Fault
2026-03-04 12:57:22,215.11,16.14,49.05,3.25,0.94,36.76,LG Fault
2026-04-27 00:31:58,173.06,22.57,49.18,3.3,0.85,50.38,LL Fault
2026-06-22 05:43:08,192.85,12.84,49.49,2.03,0.82,39.9,LG Fault
2026-06-27 04:15:04,228.68,7.24,49.92,1.65,1.0,31.98,Normal
2026-03-15 08:54:58,187.11,15.18,48.59,2.4,0.85,44.76,LL Fault
2026-04-27 12:16:50,228.49,7.83,50.08,1.74,0.97,25.28,Normal
2026-05-14 01:23:53,164.42,31.87,48.58,3.38,0.64,61.66,LLG Fault
2026-05-23 04:45:04,229.94,5.63,49.95,1.26,0.97,25.85,Normal
2026-04-27 23:17:40,180.23,18.4,49.49,2.57,0.78,54.65,LL Fault
2026-02-14 15:13:58,186.7,24.21,48.98,3.44,0.76,41.48,LL Fault
2026-04-16 02:40:28,146.8,33.59,48.09,2.94,0.6,70.52,LLL Fault
2026-03-02 12:53:21,100.38,29.99,48.22,2.19,0.73,57.9,LLG Fault
2026-05-23 01:16:08,114.78,40.19,47.27,2.33,0.51,55.66,LLL Fault
2026-01-03 02:50:35,230.82,5.24,49.94,1.21,1.0,27.16,Normal
2026-01-08 22:39:31,231.5,5.88,50.07,1.34,0.98,26.88,Normal
2026-02-28 10:14:15,149.02,26.84,48.48,2.97,0.74,45.07,LLG Fault
2026-01-08 16:05:53,178.82,23.61,49.42,3.49,0.83,47.3,LL Fault
2026-06-17 17:12:13,195.01,10.53,49.78,1.69,0.82,35.15,LG Fault
2026-03-02 23:12:19,191.39,15.28,49.29,2.71,0.93,40.93,LG Fault
2026-05-29 08:55:42,181.13,12.98,49.26,2.06,0.88,35.81,LG Fault
2026-04-09 14:22:06,167.26,24.42,49.13,3.27,0.8,41.02,LL Fault
2026-02-17 15:52:19,230.55,6.65,50.01,1.51,0.98,27.6,Normal
2026-02-18 02:17:58,134.5,44.19,48.06,3.61,0.61,73.67,LLL Fault
2026-06-06 00:23:08,146.59,34.04,48.19,3.08,0.62,48.23,LLG Fault
2026-02-28 00:36:15,102.17,44.86,48.48,2.72,0.59,55.44,LLL Fault
2026-05-07 20:53:47,216.38,11.76,49.31,2.35,0.92,36.86,LG Fault
2026-02-23 03:56:36,140.11,32.29,47.02,2.75,0.61,57.54,LLL Fault
2026-05-26 00:39:49,193.31,10.23,49.07,1.77,0.89,38.33,LG Fault
2026-01-04 19:44:47,199.53,16.2,49.15,2.64,0.82,51.62,LL Fault
2026-04-09 14:28:03,100.03,43.29,48.48,2.62,0.61,58.12,LLL Fault
2026-01-30 14:44:03,124.15,43.85,47.31,3.15,0.58,59.72,LLL Fault
2026-05-17 04:57:44,116.16,30.92,47.67,2.37,0.66,69.2,LLL Fault
2026-03-18 06:12:13,182.37,12.56,49.43,1.97,0.86,39.02,LG Fault
2026-05-30 14:28:23,119.56,22.7,48.16,1.89,0.7,61.7,LLG Fault
2026-02-20 05:33:26,123.31,28.23,47.59,2.48,0.71,57.9,LLG Fault
2026-04-19 08:20:54,183.07,15.83,49.35,2.72,0.94,42.83,LG Fault
2026-04-09 13:46:22,167.34,16.12,49.08,2.31,0.86,52.51,LL Fault
2026-02-13 21:03:20,150.23,22.48,48.79,2.84,0.84,46.8,LL Fault
2026-03-17 21:50:46,191.7,15.46,48.84,2.48,0.84,43.44,LL Fault
2026-01-23 17:07:42,228.82,6.79,50.07,1.53,0.98,33.98,Normal
2026-01-31 13:20:47,169.32,17.09,48.76,2.47,0.85,51.62,LL Fault
2026-07-02 15:44:33,231.7,6.17,50.07,1.4,0.98,34.49,Normal
2026-06-10 00:55:15,199.59,21.52,49.1,3.27,0.76,42.65,LL Fault
2026-02-10 06:28:43,110.24,30.3,48.61,2.3,0.69,60.51,LLG Fault
2026-01-13 09:40:22,219.78,11.61,49.08,2.16,0.85,38.93,LG Fault
2026-07-08 21:17:17,116.12,43.76,48.15,3.27,0.64,56.93,LLL Fault
2026-07-08 03:03:53,218.52,11.59,49.62,2.09,0.82,43.77,LG Fault
2026-01-02 15:45:07,164.22,19.52,49.03,2.64,0.82,46.62,LL Fault
2026-06-01 04:29:26,155.04,17.43,48.98,2.02,0.75,54.17,LL Fault
2026-04-08 07:59:00,191.22,12.15,49.58,2.09,0.9,44.45,LG Fault
2026-02-11 16:45:01,230.82,5.73,50.02,1.3,0.99,30.83,Normal
2026-01-25 16:26:11,228.6,7.43,50.02,1.65,0.97,30.36,Normal
2026-04-04 07:00:07,157.9,22.39,48.72,2.95,0.84,50.71,LL Fault
2026-06-21 16:55:03,108.85,39.6,47.68,2.87,0.67,70.23,LLL Fault
2026-03-22 15:06:47,188.58,20.34,49.3,3.14,0.82,42.09,LL Fault
2026-01-06 04:22:22,118.61,30.55,48.5,2.83,0.78,64.35,LLG Fault
2026-04-28 20:43:08,231.54,5.78,50.08,1.34,1.0,25.36,Normal
2026-03-06 12:39:50,189.3,10.86,49.78,1.91,0.93,40.44,LG Fault
2026-05-30 06:24:03,217.51,14.25,49.23,2.9,0.94,38.43,LG Fault
2026-06-24 01:53:27,197.78,15.18,48.89,2.65,0.88,53.02,LL Fault
2026-01-26 01:07:07,165.34,17.16,49.09,2.48,0.87,42.78,LL Fault
2026-06-17 22:43:29,230.49,7.81,49.92,1.76,0.98,26.58,Normal
2026-01-22 00:09:49,228.2,6.73,49.92,1.5,0.97,25.03,Normal
2026-07-10 11:44:41,185.74,16.78,49.24,2.81,0.9,43.07,LG Fault
2026-04-26 21:43:17,229.2,7.49,49.97,1.68,0.98,25.44,Normal
2026-07-10 18:26:43,231.58,7.87,50.03,1.77,0.97,25.39,Normal
2026-06-10 20:46:45,228.1,5.1,50.02,1.16,1.0,27.71,Normal
2026-01-27 05:51:03,80.85,34.69,47.62,1.82,0.65,70.21,LLL Fault
2026-04-28 03:48:59,229.34,7.88,49.91,1.8,1.0,34.52,Normal
2026-01-16 07:18:44,155.49,20.43,47.89,2.08,0.66,64.2,LLG Fault
2026-01-09 01:30:36,228.82,5.69,50.03,1.3,1.0,28.43,Normal
2026-05-18 02:59:10,117.76,33.95,48.22,2.77,0.69,65.52,LLL Fault
2026-03-12 11:08:41,231.74,6.36,49.94,1.47,0.99,34.6,Normal
2026-04-03 16:56:11,191.83,10.66,49.31,1.69,0.83,42.56,LG Fault
2026-03-22 01:51:01,107.34,20.07,47.78,1.48,0.69,46.23,LLG Fault
2026-02-25 19:45:50,157.01,19.18,49.11,2.22,0.74,53.94,LL Fault
2026-03-24 20:10:53,108.09,26.89,48.51,2.11,0.73,49.57,LLG Fault
2026-06-27 23:48:09,230.68,5.99,49.91,1.36,0.98,26.25,Normal
2026-05-11 09:39:47,138.27,44.86,47.59,3.44,0.55,71.85,LLL Fault
2026-05-10 12:22:54,216.4,18.55,49.19,3.81,0.95,40.12,LG Fault
2026-02-11 21:54:21,127.81,25.56,48.69,2.5,0.77,47.6,LLG Fault
2026-03-24 00:00:08,94.43,40.74,47.71,1.98,0.51,58.55,LLL Fault
2026-03-24 14:31:59,182.05,10.77,49.03,1.72,0.88,41.73,LG Fault
2026-06-15 05:54:14,147.67,44.74,47.45,4.09,0.62,55.78,LLL Fault
2026-02-08 15:04:20,166.36,16.08,49.2,2.03,0.76,51.56,LL Fault
2026-05-12 10:52:05,231.96,5.12,50.08,1.15,0.97,32.22,Normal
2026-06-13 09:07:32,228.27,5.82,50.04,1.29,0.97,29.5,Normal
2026-02-28 06:11:05,172.2,19.08,49.29,2.73,0.83,50.07,LL Fault
2026-01-07 07:54:11,99.78,38.21,48.45,2.22,0.58,61.76,LLL Fault
2026-06-02 02:28:13,116.43,41.32,48.11,2.41,0.5,61.81,LLL Fault
2026-06-22 10:32:04,184.86,14.66,49.59,2.24,0.82,43.44,LG Fault
2026-01-05 19:41:15,174.04,31.9,48.14,4.37,0.79,56.38,LLG Fault
2026-02-08 05:21:52,98.63,33.73,47.22,1.9,0.57,72.37,LLL Fault
2026-05-03 12:04:10,158.71,24.95,48.97,2.97,0.75,53.43,LLG Fault
2026-01-21 05:38:48,159.2,21.44,48.6,2.55,0.75,40.91,LL Fault
2026-01-27 11:45:44,229.25,5.71,49.99,1.29,0.99,29.09,Normal
2026-01-29 13:07:56,205.32,16.28,49.08,2.76,0.82,41.86,LG Fault
2026-05-02 13:59:21,185.42,11.03,49.76,1.67,0.82,39.46,LG Fault
2026-01-21 13:42:18,153.8,18.45,49.38,2.51,0.88,46.77,LL Fault
2026-06-29 06:49:50,123.99,25.95,47.52,1.96,0.61,47.68,LLG Fault
2026-06-28 13:45:33,147.63,22.27,48.85,2.15,0.66,64.42,LLG Fault
2026-07-10 04:59:49,126.38,33.94,47.8,2.43,0.57,66.06,LLL Fault
2026-06-04 07:09:23,108.64,42.95,47.35,3.18,0.68,69.0,LLL Fault
2026-02-23 10:21:53,231.62,5.72,50.07,1.3,0.98,25.37,Normal
2026-03-24 14:08:03,228.18,5.44,50.0,1.23,1.0,34.67,Normal
2026-05-30 07:14:22,184.71,14.04,49.8,2.41,0.93,43.15,LG Fault
2026-04-27 11:45:19,112.52,32.9,47.79,2.45,0.66,62.15,LLL Fault
2026-01-23 20:47:48,183.6,17.89,49.1,2.82,0.86,42.59,LG Fault
2026-01-04 23:24:35,185.12,16.67,49.52,2.62,0.85,42.54,LG Fault
2026-03-03 00:35:36,157.07,28.76,48.01,2.9,0.64,63.89,LLG Fault
2026-06-25 01:19:24,199.8,15.39,49.64,2.69,0.87,39.54,LG Fault
2026-01-01 20:50:01,229.78,6.42,49.91,1.44,0.97,34.95,Normal
2026-06-03 17:37:09,216.78,16.56,49.6,3.06,0.85,40.64,LG Fault
2026-03-03 05:15:44,127.87,27.96,48.14,2.52,0.71,60.45,LLG Fault
2026-05-04 11:50:29,163.0,30.68,48.87,3.32,0.66,63.15,LLG Fault
2026-04-05 10:39:55,100.07,43.05,47.88,2.52,0.59,55.63,LLL Fault
2026-03-02 11:21:11,187.96,16.54,49.65,2.69,0.86,37.2,LG Fault
2026-05-28 18:46:55,210.22,13.2,49.64,2.26,0.81,44.17,LG Fault
2026-06-12 09:10:34,201.23,15.35,49.38,2.93,0.95,36.73,LG Fault
2026-06-18 09:22:02,200.71,16.16,49.03,2.83,0.87,39.17,LG Fault
2026-02-12 10:48:48,228.17,7.56,49.96,1.71,0.99,32.49,Normal
2026-05-29 02:10:13,229.94,5.88,49.96,1.33,0.98,29.23,Normal
2026-04-05 14:52:37,145.79,34.64,48.42,2.8,0.55,73.38,LLL Fault
2026-02-25 02:15:45,231.0,7.26,50.01,1.65,0.98,31.11,Normal
2026-06-21 11:16:12,229.18,6.61,49.98,1.48,0.98,33.72,Normal
2026-02-10 22:03:33,230.91,7.65,50.03,1.74,0.99,26.21,Normal
2026-03-10 13:15:25,150.34,19.7,49.26,2.37,0.8,41.19,LL Fault
2026-05-03 07:03:15,166.28,20.59,49.24,2.46,0.72,44.11,LL Fault
2026-04-14 03:41:17,183.76,16.98,49.49,2.42,0.77,52.06,LL Fault
2026-01-13 22:43:34,102.83,44.73,47.7,3.11,0.68,65.61,LLL Fault
2026-03-27 22:23:03,231.69,5.34,49.9,1.2,0.97,25.89,Normal
2026-05-17 13:41:40,179.26,34.45,48.99,4.76,0.77,60.45,LLG Fault
2026-02-18 21:09:11,200.56,14.14,49.16,2.59,0.91,35.82,LG Fault
2026-06-12 16:56:44,113.86,26.62,47.86,2.12,0.7,48.09,LLG Fault
2026-02-14 01:32:01,106.63,36.57,47.03,2.47,0.63,58.9,LLL Fault
2026-06-25 08:14:29,168.15,16.29,49.11,2.08,0.76,40.93,LL Fault
2026-04-27 18:15:37,183.62,23.52,48.64,3.17,0.73,41.11,LL Fault
2026-05-21 17:44:39,135.68,33.16,48.4,2.61,0.58,74.22,LLL Fault
2026-01-25 00:21:50,141.97,30.29,48.25,2.5,0.58,60.53,LLL Fault
